"RegCode","Regions19","Reg19Apraksts","Regions6","Reg6Apraksts","G01LV","G02LV","G03LV","G04LV","G05LV","G06LV","G07LV","G08LV","G09LV","G10LV","G11LV","G12LV","G01RU","G02RU","G03RU","G04RU","G05RU","G06RU","G07RU","G08RU","G09RU","G10RU","G11RU","G12RU","G01ZZ","G02ZZ","G03ZZ","G04ZZ","G05ZZ","G06ZZ","G07ZZ","G08ZZ","G09ZZ","G10ZZ","G11ZZ","G12ZZ"
10,"Jēkabpils","Jēkabpils","Zemgale","Zemgales statistiskais reģions",220,169,200,167,137,161,150,128,162,131,118,106,41,72,54,42,71,61,55,56,64,32,29,30,0,0,0,0,0,0,0,0,0,0,0,0
25,"Valmiera","Valmiera","Vidzeme","Vidzemes statistiskais reģions",360,335,320,305,260,279,243,246,268,327,247,292,22,28,18,25,21,24,22,27,28,20,9,20,0,0,0,0,0,0,0,0,0,0,0,0
27,"Daugavpils","Daugavpils","Latgale","Latgales statistiskais reģions",177,174,138,131,137,138,136,122,143,133,115,113,754,695,691,611,560,630,607,613,604,365,318,310,40,38,25,30,28,35,20,28,18,20,22,16
28,"Jelgava","Jelgava","Zemgale","Zemgales statistiskais reģions",536,538,438,437,412,413,398,374,373,289,219,293,251,188,178,210,224,196,194,160,154,75,56,49,0,0,0,0,0,0,0,0,0,0,0,0
29,"Jūrmala","Jūrmala","Pierīga","Pierīgas statistiskais reģions",299,295,289,257,284,273,228,236,213,112,108,129,184,184,175,158,150,129,105,119,128,64,56,47,27,18,24,35,22,29,23,21,20,29,26,25
30,"Liepāja","Liepāja","Kurzeme","Kurzemes statistiskais reģions",604,554,568,597,520,493,533,459,539,318,230,227,269,235,263,274,268,266,280,213,241,130,109,98,0,0,0,0,0,0,0,0,0,0,0,0
31,"Rēzekne","Rēzekne","Latgale","Latgales statistiskais reģions",169,156,155,142,115,135,139,138,155,137,123,147,200,179,197,152,150,149,152,161,163,88,94,69,45,58,55,56,40,43,59,35,34,29,14,21
32,"Ventspils","Ventspils","Kurzeme","Kurzemes statistiskais reģions",331,303,256,261,251,225,235,252,230,166,149,152,122,109,112,98,127,112,102,107,109,71,54,59,0,0,0,0,0,0,0,0,0,0,0,0
33,"Rīga","Rīga","Rīga","Rīgas statistiskais reģions",3649,3452,3194,3045,2827,2798,2858,2767,2656,2032,1812,1912,3615,3436,3286,3088,2945,3059,2937,2752,2816,1689,1565,1507,130,116,103,115,96,87,86,84,79,41,34,31
34,"Rīgas Centra rajons","Rīgas Centra raj.","Rīga","Rīgas statistiskais reģions",480,444,393,429,351,335,467,489,499,480,455,472,163,146,144,169,168,152,154,148,198,104,118,115,0,0,0,0,0,0,0,0,0,0,0,0
35,"Rīgas Kurzemes rajons","Rīgas Kurzemes raj.","Rīga","Rīgas statistiskais reģions",544,528,488,461,440,438,405,377,384,197,168,182,748,726,681,624,636,661,578,568,514,340,308,279,30,17,22,29,19,18,20,19,19,10,9,0
36,"Rīgas Latgales priekšpilsēta","Rīgas Latgales pr.","Rīga","Rīgas statistiskais reģions",709,700,631,595,557,536,515,509,491,166,154,149,1067,951,932,914,815,862,839,776,828,476,423,391,42,39,37,43,41,37,34,43,41,12,12,12
37,"Rīgas Vidzemes priekšpilsēta","Rīgas Vidzemes pr.","Rīga","Rīgas statistiskais reģions",1066,993,933,880,888,839,735,694,687,485,442,475,812,804,738,651,634,652,632,585,627,351,332,333,31,39,32,35,33,28,32,22,19,19,13,19
38,"Rīgas Zemgales priekšpilsēta","Rīgas Zemgales pr.","Rīga","Rīgas statistiskais reģions",580,514,515,463,417,433,462,449,357,362,314,311,419,408,417,357,369,357,362,339,315,201,175,197,0,0,0,0,0,0,0,0,0,0,0,0
39,"Rīgas Ziemeļu rajons","Rīgas Ziemeļu raj.","Rīga","Rīgas statistiskais reģions",270,273,234,217,174,217,274,249,238,342,279,323,406,401,374,373,323,375,372,336,334,217,209,192,27,21,12,8,3,4,0,0,0,0,0,0
41,"Kurzemes reģions","Kurzeme (ārpus L-p)","Kurzeme","Kurzemes statistiskais reģions",1507,1523,1501,1385,1342,1418,1428,1423,1580,570,461,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,"Latgales reģions","Latgale (ārpus L-p)","Latgale","Latgales statistiskais reģions",1055,1014,970,990,991,1022,1135,1171,1302,749,718,623,297,329,309,338,302,421,318,336,387,105,94,124,4,2,6,5,4,3,5,3,3,0,0,0
43,"Rīgas reģions","Pierīga (ārpus L-p)","Pierīga","Pierīgas statistiskais reģions",3584,3372,3078,2893,2732,2603,2458,2363,2321,1024,899,926,341,355,331,313,302,283,273,216,221,69,49,50,0,0,0,0,0,0,0,0,0,0,0,0
44,"Vidzemes reģions","Vidzeme (ārpus L-p)","Vidzeme","Vidzemes statistiskais reģions",1736,1686,1566,1597,1574,1616,1637,1633,1714,720,653,732,6,12,15,11,11,12,6,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"Zemgales reģions","Zemgale (ārpus L-p)","Zemgale","Zemgales statistiskais reģions",1658,1602,1586,1572,1477,1545,1511,1424,1461,664,549,553,29,27,23,22,34,36,29,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
