"Municipality","Region","Region6","RegionOrCity","Region14","Abbreviation","visc_code"
"Ādažu novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","ADA",11
"Aglonas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","AGL",1
"Aizkraukles novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","AKR",2
"Aizputes novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","AZP",3
"Aknīstes novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","AKN",4
"Alojas novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","ALO",5
"Alsungas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","ALS",6
"Alūksnes novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","ALU",7
"Amatas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","AMA",8
"Apes novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","APE",9
"Auces novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","AUC",10
"Babītes novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","BAB",12
"Baldones novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","BLD",13
"Baltinavas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","BLT",14
"Balvu novads","Latgale","Latgale","Latgales reģions","Cita Latgale","BLV",15
"Bauskas novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","BAU",16
"Beverīnas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","BEV",17
"Brocēnu novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","BRO",18
"Burtnieku novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","BUR",19
"Carnikavas novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","CAR",20
"Cēsu novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","CES",22
"Cesvaines novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","CSV",21
"Ciblas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","CIB",23
"Dagdas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","DAG",24
"Daugavpils","Latgale","Latgale","Daugavpils","Daugavpils","DAU",26
"Daugavpils novads","Latgale","Latgale","Latgales reģions","Cita Latgale","DAN",25
"Dobeles novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","DOB",27
"Dundagas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","DUN",28
"Durbes novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","DUR",29
"Engures novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","ENG",30
"Ērgļu novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","ERG",31
"Garkalnes novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","GAR",32
"Grobiņas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","GRO",33
"Gulbenes novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","GUL",34
"Iecavas novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","IEC",35
"Ikšķiles novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","IKS",36
"Ilūkstes novads","Latgale","Latgale","Latgales reģions","Cita Latgale","ILU",37
"Inčukalna novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","INC",38
"Jaunjelgavas novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","JJE",39
"Jaunpiebalgas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","JPB",40
"Jaunpils novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","JPS",41
"Jēkabpils","Zemgale","Zemgale","Jēkabpils","Jekabpils","JEK",45
"Jēkabpils novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","JKN",44
"Jelgava","Zemgale","Zemgale","Jelgava","Jelgava","JEL",43
"Jelgavas novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","JLN",42
"Jūrmala","Pierīga","Pieriga","Jūrmala","Jurmala","JUR",46
"Kandavas novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","KAN",47
"Kārsavas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","KAR",48
"Ķeguma novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","KEG",54
"Ķekavas novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","KEK",55
"Kocēnu novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","KOC",112
"Kokneses novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","KOK",49
"Krāslavas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","KRA",50
"Krimuldas novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","KRI",51
"Krustpils novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","KRU",52
"Kuldīgas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","KUL",53
"Lielvārdes novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","LLV",56
"Liepāja","Kurzeme","Kurzeme","Liepāja","Liepaja","LPA",57
"Līgatnes novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","LIG",59
"Limbažu novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","LIM",58
"Līvānu novads","Latgale","Latgale","Latgales reģions","Cita Latgale","LIV",60
"Lubānas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","LUB",61
"Ludzas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","LUD",62
"Madonas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","MAD",63
"Mālpils novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","MAL",65
"Mārupes novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","MAR",66
"Mazsalacas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","MAZ",64
"Mērsraga novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","MER",124
"Naukšēnu novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","NAU",67
"Neretas novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","NER",68
"Nīcas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","NIC",69
"Ogres novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","OGR",70
"Olaines novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","OLA",71
"Ozolnieku novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","OZO",72
"Pārgaujas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","PGA",73
"Pāvilostas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","PAV",74
"Pļaviņu novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","PLA",75
"Preiļu novads","Latgale","Latgale","Latgales reģions","Cita Latgale","PRE",76
"Priekules novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","PKE",77
"Priekuļu novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","PKI",78
"Raunas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","RAU",79
"Rēzekne","Latgale","Latgale","Rēzekne","Rezekne","REP",81
"Rēzeknes novads","Latgale","Latgale","Latgales reģions","Cita Latgale","REN",80
"Riebiņu novads","Latgale","Latgale","Latgales reģions","Cita Latgale","RIE",82
"Rīga","Rīga","Rīga","Rīga","Riga","RIG",83
"Rojas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","ROJ",89
"Ropažu novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","ROP",90
"Rucavas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","RUC",91
"Rugāju novads","Latgale","Latgale","Latgales reģions","Cita Latgale","RUG",92
"Rūjienas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","RUJ",94
"Rundāles novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","RUN",93
"Salacgrīvas novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","SCG",95
"Salas novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","SLA",96
"Salaspils novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","SPI",97
"Saldus novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","SAL",98
"Saulkrastu novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","SAU",99
"Sējas novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","SEJ",100
"Siguldas novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","SIG",101
"Skrīveru novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","SKV",102
"Skrundas novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","SKN",103
"Smiltenes novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","SMI",104
"Stopiņu novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","STO",105
"Strenču novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","STR",106
"Talsu novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","TAL",107
"Tērvetes novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","TER",108
"Tukuma novads","Pierīga","Pieriga","Rīgas reģions","Cita Pieriga","TUK",109
"Vaiņodes novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","VAI",110
"Valkas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","VLK",111
"Valmiera","Vidzeme","Vidzeme","Valmiera","Valmiera","VAL",113
"Varakļānu novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","VRL",114
"Vārkavas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","VRV",115
"Vecpiebalgas novads","Vidzeme","Vidzeme","Vidzemes reģions","Cita Vidzeme","VCP",116
"Vecumnieku novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","VCM",117
"Ventspils","Kurzeme","Kurzeme","Ventspils","Ventspils","VEP",119
"Ventspils novads","Kurzeme","Kurzeme","Kurzemes reģions","Cita Kurzeme","VEN",118
"Viesītes novads","Zemgale","Zemgale","Zemgales reģions","Cita Zemgale","VIE",120
"Viļakas novads","Latgale","Latgale","Latgales reģions","Cita Latgale","VIK",121
"Viļānu novads","Latgale","Latgale","Latgales reģions","Cita Latgale","VLN",122
"Zilupes novads","Latgale","Latgale","Latgales reģions","Cita Latgale","ZIL",123
